frame,elapsed_s,scan_index,raw_voltage_v,signal_0_to_1
2,0.13333333333333333,75,0.0,0.0
2,0.13333333333333333,76,0.0,0.0
2,0.13333333333333333,77,0.0,0.0
2,0.13333333333333333,78,0.0,0.0
2,0.13333333333333333,79,0.0,0.0
2,0.13333333333333333,80,0.0,0.0
2,0.13333333333333333,81,1.785882,0.0
2,0.13333333333333333,82,0.0,0.0
2,0.13333333333333333,83,0.0,0.0
2,0.13333333333333333,84,1.811765,0.0
2,0.13333333333333333,85,0.0,0.0
2,0.13333333333333333,86,0.0,0.0
2,0.13333333333333333,87,0.0,0.0
2,0.13333333333333333,88,1.824706,0.0
2,0.13333333333333333,89,1.785882,0.0
2,0.13333333333333333,90,0.0,0.0
2,0.13333333333333333,91,0.0,0.0
2,0.13333333333333333,92,1.824706,0.0
2,0.13333333333333333,93,0.0,0.0
2,0.13333333333333333,94,0.0,0.0
2,0.13333333333333333,95,0.0,0.0
2,0.13333333333333333,96,1.824706,0.0
3,0.2,1,1.811765,0.0
3,0.2,2,0.0,0.0
3,0.2,3,0.0,0.0
3,0.2,4,1.811765,0.0
3,0.2,5,0.0,0.0
3,0.2,6,0.0,0.0
3,0.2,7,0.0,0.0
3,0.2,8,1.747059,0.0
3,0.2,9,1.811765,0.0
3,0.2,10,0.0,0.0
3,0.2,11,0.0,0.0
3,0.2,12,1.811765,0.0
3,0.2,13,0.0,0.0
3,0.2,14,0.0,0.0
3,0.2,15,0.0,0.0
3,0.2,16,1.785882,0.0
3,0.2,17,1.798823,0.0
3,0.2,18,0.0,0.0
3,0.2,19,0.0,0.0
3,0.2,20,1.798823,0.0
3,0.2,21,0.0,0.0
3,0.2,22,0.0,0.0
3,0.2,23,0.0,0.0
3,0.2,24,1.811765,0.0
3,0.2,25,0.0,0.0
3,0.2,26,0.0,0.0
3,0.2,27,0.0,0.0
3,0.2,28,0.0,0.0
3,0.2,29,0.0,0.0
3,0.2,30,0.0,0.0
3,0.2,31,0.0,0.0
3,0.2,32,0.0,0.0
3,0.2,33,1.824706,0.0
3,0.2,34,0.0,0.0
3,0.2,35,0.0,0.0
3,0.2,36,1.811765,0.0
3,0.2,37,0.0,0.0
3,0.2,38,0.0,0.0
3,0.2,39,0.0,0.0
3,0.2,40,1.824706,0.0
3,0.2,41,1.785882,0.0
3,0.2,42,0.0,0.0
3,0.2,43,0.0,0.0
3,0.2,44,1.837647,0.0
3,0.2,45,0.0,0.0
3,0.2,46,0.0,0.0
3,0.2,47,0.0,0.0
3,0.2,48,1.772941,0.0
3,0.2,49,1.785882,0.0
3,0.2,50,0.0,0.0
3,0.2,51,0.0,0.0
3,0.2,52,1.811765,0.0
3,0.2,53,0.0,0.0
3,0.2,54,0.0,0.0
3,0.2,55,0.0,0.0
3,0.2,56,1.747059,0.0
3,0.2,57,1.811765,0.0
3,0.2,58,0.0,0.0
3,0.2,59,0.0,0.0
3,0.2,60,1.811765,0.0
3,0.2,61,0.0,0.0
3,0.2,62,0.0,0.0
3,0.2,63,0.0,0.0
3,0.2,64,1.811765,0.0
3,0.2,65,1.811765,0.0
3,0.2,66,0.0,0.0
3,0.2,67,0.0,0.0
3,0.2,68,1.811765,0.0
3,0.2,69,0.0,0.0
3,0.2,70,0.0,0.0
3,0.2,71,0.0,0.0
3,0.2,72,1.811765,0.0
3,0.2,73,0.0,0.0
3,0.2,74,0.0,0.0
3,0.2,75,0.0,0.0
3,0.2,76,0.0,0.0
3,0.2,77,0.0,0.0
3,0.2,78,0.0,0.0
3,0.2,79,0.0,0.0
3,0.2,80,0.0,0.0
3,0.2,81,1.785882,0.0
3,0.2,82,0.0,0.0
3,0.2,83,0.0,0.0
3,0.2,84,1.811765,0.0
3,0.2,85,0.0,0.0
3,0.2,86,0.0,0.0
3,0.2,87,0.0,0.0
3,0.2,88,1.824706,0.0
3,0.2,89,1.785882,0.0
3,0.2,90,0.0,0.0
3,0.2,91,0.0,0.0
3,0.2,92,1.824706,0.0
3,0.2,93,0.0,0.0
3,0.2,94,0.0,0.0
3,0.2,95,0.0,0.0
3,0.2,96,1.824706,0.0
4,0.26666666666666666,1,1.811765,0.0
4,0.26666666666666666,2,0.0,0.0
4,0.26666666666666666,3,0.0,0.0
4,0.26666666666666666,4,1.811765,0.0
4,0.26666666666666666,5,0.0,0.0
4,0.26666666666666666,6,0.0,0.0
4,0.26666666666666666,7,0.0,0.0
4,0.26666666666666666,8,1.747059,0.0
4,0.26666666666666666,9,1.811765,0.0
4,0.26666666666666666,10,0.0,0.0
4,0.26666666666666666,11,0.0,0.0
4,0.26666666666666666,12,1.811765,0.0
4,0.26666666666666666,13,0.0,0.0
4,0.26666666666666666,14,0.0,0.0
4,0.26666666666666666,15,0.0,0.0
4,0.26666666666666666,16,1.785882,0.0
4,0.26666666666666666,17,1.798823,0.0
4,0.26666666666666666,18,0.0,0.0
4,0.26666666666666666,19,0.0,0.0
4,0.26666666666666666,20,1.798823,0.0
4,0.26666666666666666,21,0.0,0.0
4,0.26666666666666666,22,0.0,0.0
4,0.26666666666666666,23,0.0,0.0
4,0.26666666666666666,24,1.811765,0.0
4,0.26666666666666666,25,0.0,0.0
4,0.26666666666666666,26,0.0,0.0
4,0.26666666666666666,27,0.0,0.0
4,0.26666666666666666,28,0.0,0.0
4,0.26666666666666666,29,0.0,0.0
4,0.26666666666666666,30,0.0,0.0
4,0.26666666666666666,31,0.0,0.0
4,0.26666666666666666,32,0.0,0.0
4,0.26666666666666666,33,1.824706,0.0
4,0.26666666666666666,34,0.0,0.0
4,0.26666666666666666,35,0.0,0.0
4,0.26666666666666666,36,1.811765,0.0
4,0.26666666666666666,37,0.0,0.0
4,0.26666666666666666,38,0.0,0.0
4,0.26666666666666666,39,0.0,0.0
4,0.26666666666666666,40,1.824706,0.0
4,0.26666666666666666,41,1.785882,0.0
4,0.26666666666666666,42,0.0,0.0
4,0.26666666666666666,43,0.0,0.0
4,0.26666666666666666,44,1.837647,0.0
4,0.26666666666666666,45,0.0,0.0
4,0.26666666666666666,46,0.0,0.0
4,0.26666666666666666,47,0.0,0.0
4,0.26666666666666666,48,1.772941,0.0
4,0.26666666666666666,49,1.785882,0.0
4,0.26666666666666666,50,0.0,0.0
4,0.26666666666666666,51,0.0,0.0
4,0.26666666666666666,52,1.811765,0.0
4,0.26666666666666666,53,0.0,0.0
4,0.26666666666666666,54,0.0,0.0
4,0.26666666666666666,55,0.0,0.0
4,0.26666666666666666,56,1.747059,0.0
4,0.26666666666666666,57,1.811765,0.0
4,0.26666666666666666,58,0.0,0.0
4,0.26666666666666666,59,0.0,0.0
4,0.26666666666666666,60,1.811765,0.0
4,0.26666666666666666,61,0.0,0.0
4,0.26666666666666666,62,0.0,0.0
4,0.26666666666666666,63,0.0,0.0
4,0.26666666666666666,64,1.811765,0.0
4,0.26666666666666666,65,1.811765,0.0
4,0.26666666666666666,66,0.0,0.0
4,0.26666666666666666,67,0.0,0.0
4,0.26666666666666666,68,1.811765,0.0
4,0.26666666666666666,69,0.0,0.0
4,0.26666666666666666,70,0.0,0.0
4,0.26666666666666666,71,0.0,0.0
4,0.26666666666666666,72,1.811765,0.0
4,0.26666666666666666,73,0.0,0.0
4,0.26666666666666666,74,0.0,0.0
4,0.26666666666666666,75,0.0,0.0
4,0.26666666666666666,76,0.0,0.0
4,0.26666666666666666,77,0.0,0.0
4,0.26666666666666666,78,0.0,0.0
4,0.26666666666666666,79,0.0,0.0
4,0.26666666666666666,80,0.0,0.0
4,0.26666666666666666,81,1.785882,0.0
4,0.26666666666666666,82,0.0,0.0
4,0.26666666666666666,83,0.0,0.0
4,0.26666666666666666,84,1.811765,0.0
4,0.26666666666666666,85,0.0,0.0
4,0.26666666666666666,86,0.0,0.0
4,0.26666666666666666,87,0.0,0.0
4,0.26666666666666666,88,1.824706,0.0
4,0.26666666666666666,89,1.785882,0.0
4,0.26666666666666666,90,0.0,0.0
4,0.26666666666666666,91,0.0,0.0
4,0.26666666666666666,92,1.824706,0.0
4,0.26666666666666666,93,0.0,0.0
4,0.26666666666666666,94,0.0,0.0
4,0.26666666666666666,95,0.0,0.0
4,0.26666666666666666,96,1.824706,0.0
5,0.3333333333333333,1,1.811765,0.0
5,0.3333333333333333,2,0.0,0.0
5,0.3333333333333333,3,0.0,0.0
5,0.3333333333333333,4,1.811765,0.0
5,0.3333333333333333,5,0.0,0.0
5,0.3333333333333333,6,0.0,0.0
5,0.3333333333333333,7,0.0,0.0
5,0.3333333333333333,8,1.747059,0.0
5,0.3333333333333333,9,1.811765,0.0
5,0.3333333333333333,10,0.0,0.0
5,0.3333333333333333,11,0.0,0.0
5,0.3333333333333333,12,1.811765,0.0
5,0.3333333333333333,13,0.0,0.0
5,0.3333333333333333,14,0.0,0.0
5,0.3333333333333333,15,0.0,0.0
5,0.3333333333333333,16,1.785882,0.0
5,0.3333333333333333,17,1.798823,0.0
5,0.3333333333333333,18,0.0,0.0
5,0.3333333333333333,19,0.0,0.0
5,0.3333333333333333,20,1.798823,0.0
5,0.3333333333333333,21,0.0,0.0
5,0.3333333333333333,22,0.0,0.0
5,0.3333333333333333,23,0.0,0.0
5,0.3333333333333333,24,1.811765,0.0
5,0.3333333333333333,25,0.0,0.0
5,0.3333333333333333,26,0.0,0.0
5,0.3333333333333333,27,0.0,0.0
5,0.3333333333333333,28,0.0,0.0
5,0.3333333333333333,29,0.0,0.0
5,0.3333333333333333,30,0.0,0.0
5,0.3333333333333333,31,0.0,0.0
5,0.3333333333333333,32,0.0,0.0
5,0.3333333333333333,33,1.824706,0.0
5,0.3333333333333333,34,0.0,0.0
5,0.3333333333333333,35,0.0,0.0
5,0.3333333333333333,36,1.811765,0.0
5,0.3333333333333333,37,0.0,0.0
5,0.3333333333333333,38,0.0,0.0
5,0.3333333333333333,39,0.0,0.0
5,0.3333333333333333,40,1.824706,0.0
5,0.3333333333333333,41,1.785882,0.0
5,0.3333333333333333,42,0.0,0.0
5,0.3333333333333333,43,0.0,0.0
5,0.3333333333333333,44,1.837647,0.0
5,0.3333333333333333,45,0.0,0.0
5,0.3333333333333333,46,0.0,0.0
5,0.3333333333333333,47,0.0,0.0
5,0.3333333333333333,48,1.772941,0.0
5,0.3333333333333333,49,1.785882,0.0
5,0.3333333333333333,50,0.0,0.0
5,0.3333333333333333,51,0.0,0.0
5,0.3333333333333333,52,1.811765,0.0
5,0.3333333333333333,53,0.0,0.0
5,0.3333333333333333,54,0.0,0.0
5,0.3333333333333333,55,0.0,0.0
5,0.3333333333333333,56,1.747059,0.0
5,0.3333333333333333,57,1.811765,0.0
5,0.3333333333333333,58,0.0,0.0
5,0.3333333333333333,59,0.0,0.0
5,0.3333333333333333,60,1.811765,0.0
5,0.3333333333333333,61,0.0,0.0
5,0.3333333333333333,62,0.0,0.0
5,0.3333333333333333,63,0.0,0.0
5,0.3333333333333333,64,1.811765,0.0
5,0.3333333333333333,65,1.811765,0.0
5,0.3333333333333333,66,0.0,0.0
5,0.3333333333333333,67,0.0,0.0
5,0.3333333333333333,68,1.811765,0.0
5,0.3333333333333333,69,0.0,0.0
5,0.3333333333333333,70,0.0,0.0
5,0.3333333333333333,71,0.0,0.0
5,0.3333333333333333,72,1.811765,0.0
5,0.3333333333333333,73,0.0,0.0
5,0.3333333333333333,74,0.0,0.0
5,0.3333333333333333,75,0.0,0.0
5,0.3333333333333333,76,0.0,0.0
5,0.3333333333333333,77,0.0,0.0
5,0.3333333333333333,78,0.0,0.0
5,0.3333333333333333,79,0.0,0.0
5,0.3333333333333333,80,0.0,0.0
5,0.3333333333333333,81,1.785882,0.0
5,0.3333333333333333,82,0.0,0.0
5,0.3333333333333333,83,0.0,0.0
5,0.3333333333333333,84,1.811765,0.0
5,0.3333333333333333,85,0.0,0.0
5,0.3333333333333333,86,0.0,0.0
5,0.3333333333333333,87,0.0,0.0
5,0.3333333333333333,88,1.824706,0.0
5,0.3333333333333333,89,1.785882,0.0
5,0.3333333333333333,90,0.0,0.0
5,0.3333333333333333,91,0.0,0.0
5,0.3333333333333333,92,1.824706,0.0
5,0.3333333333333333,93,0.0,0.0
5,0.3333333333333333,94,0.0,0.0
5,0.3333333333333333,95,0.0,0.0
5,0.3333333333333333,96,1.824706,0.0
6,0.4,1,1.811765,0.0
6,0.4,2,0.0,0.0
6,0.4,3,0.0,0.0
6,0.4,4,1.811765,0.0
6,0.4,5,0.0,0.0
6,0.4,6,0.0,0.0
6,0.4,7,0.0,0.0
6,0.4,8,1.747059,0.0
6,0.4,9,1.811765,0.0
6,0.4,10,0.0,0.0
6,0.4,11,0.0,0.0
6,0.4,12,1.811765,0.0
6,0.4,13,0.0,0.0
6,0.4,14,0.0,0.0
6,0.4,15,0.0,0.0
6,0.4,16,1.785882,0.0
6,0.4,17,1.798823,0.0
6,0.4,18,0.0,0.0
6,0.4,19,0.0,0.0
6,0.4,20,1.798823,0.0
6,0.4,21,0.0,0.0
6,0.4,22,0.0,0.0
6,0.4,23,0.0,0.0
6,0.4,24,1.811765,0.0
6,0.4,25,0.0,0.0
6,0.4,26,0.0,0.0
6,0.4,27,0.0,0.0
6,0.4,28,0.0,0.0
6,0.4,29,0.0,0.0
6,0.4,30,0.0,0.0
6,0.4,31,0.0,0.0
6,0.4,32,0.0,0.0
6,0.4,33,1.824706,0.0
6,0.4,34,0.0,0.0
6,0.4,35,0.0,0.0
6,0.4,36,1.811765,0.0
6,0.4,37,0.0,0.0
6,0.4,38,0.0,0.0
6,0.4,39,0.0,0.0
6,0.4,40,1.824706,0.0
6,0.4,41,1.785882,0.0
6,0.4,42,0.0,0.0
6,0.4,43,0.0,0.0
6,0.4,44,1.837647,0.0
6,0.4,45,0.0,0.0
6,0.4,46,0.0,0.0
6,0.4,47,0.0,0.0
6,0.4,48,1.772941,0.0
6,0.4,49,1.785882,0.0
6,0.4,50,0.0,0.0
6,0.4,51,0.0,0.0
6,0.4,52,1.811765,0.0
6,0.4,53,0.0,0.0
6,0.4,54,0.0,0.0
6,0.4,55,0.0,0.0
6,0.4,56,1.747059,0.0
6,0.4,57,1.811765,0.0
6,0.4,58,0.0,0.0
6,0.4,59,0.0,0.0
6,0.4,60,1.811765,0.0
6,0.4,61,0.0,0.0
6,0.4,62,0.0,0.0
6,0.4,63,0.0,0.0
6,0.4,64,1.811765,0.0
6,0.4,65,1.811765,0.0
6,0.4,66,0.0,0.0
6,0.4,67,0.0,0.0
6,0.4,68,1.811765,0.0
6,0.4,69,0.0,0.0
6,0.4,70,0.0,0.0
6,0.4,71,0.0,0.0
6,0.4,72,1.811765,0.0
6,0.4,73,0.0,0.0
6,0.4,74,0.0,0.0
6,0.4,75,0.0,0.0
6,0.4,76,0.0,0.0
6,0.4,77,0.0,0.0
6,0.4,78,0.0,0.0
6,0.4,79,0.0,0.0
6,0.4,80,0.0,0.0
6,0.4,81,1.785882,0.0
6,0.4,82,0.0,0.0
6,0.4,83,0.0,0.0
6,0.4,84,1.811765,0.0
6,0.4,85,0.0,0.0
6,0.4,86,0.0,0.0
6,0.4,87,0.0,0.0
6,0.4,88,1.824706,0.0
6,0.4,89,1.785882,0.0
6,0.4,90,0.0,0.0
6,0.4,91,0.0,0.0
6,0.4,92,1.824706,0.0
6,0.4,93,0.0,0.0
6,0.4,94,0.0,0.0
6,0.4,95,0.0,0.0
6,0.4,96,1.824706,0.0
7,0.4666666666666667,1,1.811765,0.0
7,0.4666666666666667,2,0.0,0.0
7,0.4666666666666667,3,0.0,0.0
7,0.4666666666666667,4,1.811765,0.0
7,0.4666666666666667,5,0.0,0.0
7,0.4666666666666667,6,0.0,0.0
7,0.4666666666666667,7,0.0,0.0
7,0.4666666666666667,8,1.747059,0.0
7,0.4666666666666667,9,1.811765,0.0
7,0.4666666666666667,10,0.0,0.0
7,0.4666666666666667,11,0.0,0.0
7,0.4666666666666667,12,1.811765,0.0
7,0.4666666666666667,13,0.0,0.0
7,0.4666666666666667,14,0.0,0.0
7,0.4666666666666667,15,0.0,0.0
7,0.4666666666666667,16,1.785882,0.0
7,0.4666666666666667,17,1.798823,0.0
7,0.4666666666666667,18,0.0,0.0
7,0.4666666666666667,19,0.0,0.0
7,0.4666666666666667,20,1.798823,0.0
7,0.4666666666666667,21,0.0,0.0
7,0.4666666666666667,22,0.0,0.0
7,0.4666666666666667,23,0.0,0.0
7,0.4666666666666667,24,1.811765,0.0
7,0.4666666666666667,25,0.0,0.0
7,0.4666666666666667,26,0.0,0.0
7,0.4666666666666667,27,0.0,0.0
7,0.4666666666666667,28,0.0,0.0
7,0.4666666666666667,29,0.0,0.0
7,0.4666666666666667,30,0.0,0.0
7,0.4666666666666667,31,0.0,0.0
7,0.4666666666666667,32,0.0,0.0
7,0.4666666666666667,33,1.824706,0.0
7,0.4666666666666667,34,0.0,0.0
7,0.4666666666666667,35,0.0,0.0
7,0.4666666666666667,36,1.811765,0.0
7,0.4666666666666667,37,0.0,0.0
7,0.4666666666666667,38,0.0,0.0
7,0.4666666666666667,39,0.0,0.0
7,0.4666666666666667,40,1.824706,0.0
7,0.4666666666666667,41,1.785882,0.0
7,0.4666666666666667,42,0.0,0.0
7,0.4666666666666667,43,0.0,0.0
7,0.4666666666666667,44,1.837647,0.0
7,0.4666666666666667,45,0.0,0.0
7,0.4666666666666667,46,0.0,0.0
7,0.4666666666666667,47,0.0,0.0
7,0.4666666666666667,48,1.772941,0.0
7,0.4666666666666667,49,1.785882,0.0
